商品名稱,留言網址,留言者,星等,留言時間,留言地點,SKU,留言內容,覺得留言有用人數
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Deborah R Fray,5.0,2024-03-05,美國,顏色: C-white Floret尺寸: Large,"
Love this item it’s very lightweight. It’s pretty in color. It could go with anything that I wear. Love it.
",1
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Rose Partin,5.0,2024-03-13,美國,顏色: C-leaf Green尺寸: Small,"
Just as described. True to size
",1
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Ruthanne Okon,4.0,2023-10-12,美國,顏色: C-ink Rose尺寸: X-Large,"
Soft & comfy
",0
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,zippy doo debbi,5.0,2024-02-20,美國,顏色: C-leaf Green尺寸: X-Large,"
Nice blouse that can be dressed up with slacks or look more casual with shorts.  Bought two and they wash and wear very nicely.  XL fit my 5'4"" 185# 40DD just right.
",2
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,trishalishiss,3.0,2024-04-20,美國,顏色: C-green Mint尺寸: X-Large,"
This top is beautiful and soft, but I couldn’t get past the seam down the front of it. So I’m returning it.
",0
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,5.0,2023-09-14,美國,顏色: C-ink Rose尺寸: X-Large,"
Material was nice and fit was true to size
",0
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Rebecca K. Rappold,5.0,2023-07-11,美國,顏色: C-green Mint尺寸: X-Large,"
I love everything about this shirt! I got two different patterns and both are beautiful.  The fabric is soft and drapes nicely.  This shirt camouflages a muffin top belly.  You can wear this shirt for dressy or casual events.  I plan on ordering a few more patterns.
",1
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Labchick,5.0,2023-08-20,美國,,"
I am very picky about clothes because I look awful in everything  but this is adorable and flattering.  I ordered in 2 different prints and love them both!
",1
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Jack Ewing,4.0,2023-08-29,美國,顏色: C-ink Rose尺寸: Small,"
We didn't understand the sizes but made a guess and it was perfect. We love the blouse
",4
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Taylor Myers,4.0,2023-08-06,美國,顏色: C-classic Black尺寸: XX-Large,"
It fits OK but I didn't like the quality of material.
",0
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,2.0,2024-04-20,美國,顏色: C-green Mint尺寸: X-Large,"
Ordered the green-the color was very strange. It was a blue/green/yellow.  Returned!!
",0
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Zach,3.0,2023-08-15,美國,顏色: C-red Purple尺寸: Medium,"
Gotta hang it up right away. But I was still able to fold & pack it for a trip. Just hung it up right away at my destination and it was okay.
",2
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Linda,5.0,2023-08-09,美國,顏色: C-apricot Daisy尺寸: Large,"
I ordered 2 of these shirts, one print the other red.  They are so comfortable and easy to wear.  Both have laundered well (I do hang dry). Highly recommended.
",1
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,adriana vasquez,5.0,2023-09-28,美國,顏色: C-classic Black尺寸: Medium,"
Great soft fabric t-shirt. Easy to maintain, pretty and casual.
",0
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amy D,5.0,2023-08-22,美國,顏色: C-blue Cut Flower尺寸: Small,"
Vibrant colors, soft, and true to size. Very flattering too. You will need a lint brush after washing.
",1
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,KBan,5.0,2023-08-05,美國,顏色: C-green Mint尺寸: Large,"
This is so pretty and is very flattering. Shirt flows in the front and is very blousy.
",0
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Pat D,5.0,2023-08-21,美國,顏色: C-green Mint尺寸: Small,"
Color is true to photo and fits beautifully.I recommend this shirt.
",0
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Shirley Kouns,5.0,2023-07-12,美國,顏色: C-white Floret尺寸: X-Large,"
I love this shirt. It is made to flatter a figure, and the material is very nice. I highly recommend.
",0
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Bronda,2.0,2023-10-26,美國,顏色: C-green Mint尺寸: X-Large,"
I love the design but fabric is clingy and really showed where my bra was. Seemed to accentuate fatty areas. If you’re skinny, this is a good shirt for you but if you’re like 90% percent of us, fat rolls are very prominent. Gave the shirt away
",0
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,5.0,2023-08-23,美國,顏色: C-purplish Blue尺寸: X-Large,"
This top is very flattering
",0
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,debra nunes,5.0,2023-06-30,美國,顏色: C-blue Cut Flower尺寸: Large,"
Very soft true to size nice, vibrant color love it
",1
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,5.0,2023-08-13,美國,顏色: C-blue Cut Flower尺寸: X-Large,"
Love it
",0
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Standardbredwoman,2.0,2023-08-16,美國,顏色: C-madonna Lily尺寸: Large,"
Love the material, love the style. Hate the very visible seam down the front rather than back.  The pattern is also mismatched (should have looked at their photo more carefully.  Sadly I will never wear this due to mismatch and seam.  Will not buy from them again either
",1
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Brisa,5.0,2023-07-25,美國,顏色: C-purplish Blue尺寸: Medium,"
Very soft
",1
女款 2024 年夏季休閒長版波浪短袖上衣 前麻花上衣 T 恤 內搭褲,https://www.amazon.com/-/zh_TW/Addtoo-2024-%E5%B9%B4%E5%A4%8F%E5%AD%A3%E4%BC%91%E9%96%92%E9%95%B7%E7%89%88%E6%B3%A2%E6%B5%AA%E7%9F%AD%E8%A2%96%E4%B8%8A%E8%A1%A3-%E5%89%8D%E9%BA%BB%E8%8A%B1%E4%B8%8A%E8%A1%A3-%E5%85%A7%E6%90%AD%E8%A4%B2/product-reviews/B0CLZVMV88/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Jennifer,2.0,2023-08-26,美國,顏色: C-purplish Blue尺寸: X-Large,"
Very wrinkly and hard to iron/steam due to the material
",0
