商品名稱,留言網址,留言者,星等,留言時間,留言地點,SKU,留言內容,覺得留言有用人數
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,5.0,2024-03-05,美國,尺寸: X-Large顏色: 深灰色-1,"
Love this tshirt. So silky soft. Perfect fit. Colors are great!  Highly recommend!!!
",1
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Lacey,5.0,2024-04-06,美國,,"
Great quality, super soft.
",0
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,D. G.,3.0,2024-04-15,美國,尺寸: X-Large顏色: 黑色 - 2,"
This is definitely not an xl shirt. Order up a couple of sizes and the shirt is stiff, not really soft. Disappointed.
",0
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Leia,4.0,2023-09-30,美國,尺寸: Medium顏色: 黑色 - 11,"
I love this shirt! It’s colorful and soft. I got compliments on it when I wore it. I took one star off because in my opinion it runs a little small. For reference I am 5’5 140.
",2
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Kama Summers,5.0,2024-01-30,美國,尺寸: Large顏色: 黑色 - 11,"
The sizing is accurate; and the fabric is durable and soft.  Highly recommend.
",0
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Jill Rocco,5.0,2023-11-06,美國,尺寸: Large顏色: 白色 - 1,"
Super soft tee! True to size and the color was so vibrant. Would def buy from here again
",1
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,5.0,2023-10-24,美國,,"
I liked it so much I ordered a second for my mom. I wear this nearly weekly. I hang dry after washing.
",0
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Nancy Sawi,5.0,2023-11-17,美國,尺寸: Large顏色: 白色 - 4,"
Fits very nicely
",0
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,mom to two,4.0,2023-11-24,美國,尺寸: X-Large顏色: 黑色 - 11,"
This was not oversized. It was way too tight. Would have needed to go up several sizes for an oversized fit.  Not cotton.
",0
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Kylee,3.0,2024-03-23,美國,尺寸: Large顏色: 黑色 - 7,"
Looks cheep
",0
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Karli,3.0,2024-02-05,美國,尺寸: Small顏色: 黑色 - 3,"
This shirt has stretch to it and is not like a regular t shirt. The graphics on it were also different than I was expecting. They seemed more like a vinyl feeling sticker and the graphic was also a bit pixelated.
",0
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,heather,3.0,2023-12-13,美國,尺寸: X-Large顏色: 黑色 - 11,"
Not a women’s XL at all. Returning.
",1
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Anecia B Robinson,2.0,2024-04-21,美國,尺寸: Medium顏色: 深灰色-2,"
I returned it bc I didn’t like the way it fit me. Size down if you are small.
",0
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,1.0,2024-04-03,美國,尺寸: X-Large顏色: 黑色 - 11,"
If you like a little ""give"" in your tshirts, this isn't the tshirt to buy.  The weave is very tight, making the shirt tight, so less breathable, ergo: uncomfortable and presumably hot to wear.  Back to Amazon it goes!
",0
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Malidan,4.0,2023-09-11,美國,尺寸: Small顏色: 黑色 - 5,"
The product picture makes the shirt look like a heather black relaxed-fit T-shirt, almost distressed, with cute rolled sleeves. The shirt I received is a solid black standard T-shirt, not distressed, and the sleeves are not rolled or long enough to roll. Although, it is disappointing because the contrast of the design against the heather shirt in the product photo makes the shirt look more artsy and vintage, I cannot stop wearing the shirt because it is so comfortable. I’m 5’6” and 140 lbs. I went with a small and it fits very well. The material is stretchy but does not cling. The design print is really nice and accurate to the product photos. The material and color may not be exactly what I was expecting, but I’m still happy with the shirt and find myself reaching for it regularly.
",2
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Dnonymous,4.0,2023-10-04,美國,尺寸: X-Large顏色: 黑色 - 11,"
Super cute flower t shirt. Basic quality black shirt, with slight women fit, I would size up if you want extra room or an oversized look. The design does look plastic, but it's still cute and already received compliments.
",0
女款波西米亞風花朵 T 恤復古花朵印花襯衫 多彩野花圖案 T 恤休閒植物短袖,https://www.amazon.com/-/zh_TW/KF055-%E5%A5%B3%E6%AC%BE%E6%B3%A2%E8%A5%BF%E7%B1%B3%E4%BA%9E%E9%A2%A8%E8%8A%B1%E6%9C%B5-%E6%81%A4%E5%BE%A9%E5%8F%A4%E8%8A%B1%E6%9C%B5%E5%8D%B0%E8%8A%B1%E8%A5%AF%E8%A1%AB-%E5%A4%9A%E5%BD%A9%E9%87%8E%E8%8A%B1%E5%9C%96%E6%A1%88-%E6%81%A4%E4%BC%91%E9%96%92%E6%A4%8D%E7%89%A9%E7%9F%AD%E8%A2%96/product-reviews/B0CCDKZKYC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Michelle L.,4.0,2023-09-07,美國,尺寸: X-Large顏色: 黑色 - 4,"
This is a really nice t-shirt with a great design.  Unfortunately, it is too small for me.  The material is soft and the shirt is well made.  I don't feel that the black t-shirt is see through.  It is lightweight and breathable.  I really like the design with the flowers and just wish it wasn't so tight on me.  Probably should have gotten an XXL, but that wasn't available.
",0
