商品名稱,留言網址,留言者,星等,留言時間,留言地點,SKU,留言內容,覺得留言有用人數
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Chiller99,5.0,2024-02-19,美國,顏色: A2 花卉粉紅白色尺寸: Large,"
The fabric has a bit of a sheen to it - it's not cotton feeling like some tops I ordered on Amazon. Either way I like the top and the fit is perfect. The print is also very pretty. It fits a bit snug around my waist but I have a large waist (38"") and I usually get a little more flow to the top when I buy a large so be aware of the form fitting nature of the top. Other than that, the style is very flattering and I would recommend this top as long as you don't mind the sheen to the fabric. It might be a bit warm to wear in hot climates as it doesn't have the typical T-shirt material.
",25
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Boymom,4.0,2024-04-07,美國,顏色: A1 淡藍色尺寸: Large,"
I’m always on the lookout for simple, clean, comfortable shirts that are versatile for work or mom wear. This is just a nice soft fabric with a simple shape and nice length for a taller person.
",2
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,LeslieE,5.0,2024-03-30,美國,顏色: A2 花卉藍白色尺寸: Large,"
Lovely polyester knit jersey is very soft and comfortable.  I am 5'7"" 130 lbs, the Large fits exactly as I like it, not fitted, not baggy, just drapes smoothly over my hips.  The pattern is very pretty and exactly as pictured. Tunic length.  I will definitely buy more.  Slight chemical smell to fabric which I'm sure will come out in wash.  Perfect!
",11
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,JenV,3.0,2024-04-18,美國,顏色: A1 淡紫色尺寸: Large,"
I love the color, fabric feel, thickness (can wear alone, it’s not sheer and requiring a tank like most cotton tops nowadays).It’s not the greatest cut though. It would be perfect if it was tapered in to be more flattering. It’s just kinda straight down rectangle cut from under the arms. I might be able to fix this though….. but again… for the cost this shirt probably was to make verse what I paid, this should have been done…. It shouldn’t require me to now spend 1-2 hours tailoring it.So therefore, I can’t recommend this or say that I’d purchase again.
",3
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,CLB!1,5.0,2024-04-05,美國,顏色: A2 花卉黃白色尺寸: X-Large,"
I am sooo happy with this top! The colors are perfect…more gold than yellow…which is exactly what I needed. The sleeves are longer and not too tight. Might run a bit small so size up if you’re at all busty.
",3
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,maureenvaccaro,5.0,2024-04-20,美國,顏色: A2 花卉藍紫色尺寸: XX-Large,"
Ike’s e blouse, but unfortunately it didn’ fit!
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,giddyupgal,4.0,2024-04-18,美國,顏色: A2 花卉藍白色尺寸: Medium,"
Shipping isn't very quick and I had my doubts about this since it's from China but it arrived today and it's surprisingly well made, and the size was my usual M. I am 5'8, 150lbs. I don't know how it will hold up yet, but time will tell. It is not boxy, and has a nice length to it without being too long. Very cute.
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,HL,5.0,2024-03-14,美國,顏色: A2 花卉粉紅白色尺寸: Medium,"
I absolutely love this top!!  It's very comfortable and easy to wear, even softer than a T-shirt.  The print is beautiful (pink) and the gathered seams at the neckline running down the front are very pretty and flattering, especially to a large bust.  This top is long in length and covers the backside nicely.  I really like how it is form fitting without being tight or constricting.  I ordered a medium, my usual size, but it does tend to run on the small side.  That works for me because I'm an in-between sort of medium.  Just for reference, I'm 5'8"" 147 lbs.  I'm so happy with this top that I immediately bought two more!
",21
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Leesa B,5.0,2024-04-14,美國,顏色: A2 花卉粉紅白色尺寸: Medium,"
I initially bought a different print of this same shirt and loved it so much I purchased a few more.  Material is super soft.  I am 5'6"" and weigh 130lbs. I bought a medium and it is long enough to leave untucked or to tuck if you want.  Looks fabulous. Highly recommend purchasing if you are looking at any of these shirts.
",1
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,MLL,4.0,2024-04-08,美國,顏色: A1 純白色尺寸: Large,"
This is very comfortable and attractive. I am 5'3"" and the top reaches to my thighs, so quite long. The decoration below the neck makes it a little more interesting than your standard T-shirt, but there are threads popping out all along these. It also pills after a few wears.
",5
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Cynthia Klein,4.0,2024-04-11,美國,顏色: A2 花卉藍紫色尺寸: Medium,"
Overall I really like the blouse, but I find the floral blue seems a bit muted in color, not as vibrant as in the photo.  The style and fit are great, so I'll keep it!
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Florida Girl,4.0,2024-04-16,美國,顏色: A2 花卉黃白色尺寸: Large,"
This top is very pretty. The material is like a spandex. I should have ordered a size Extra Large instead of Large since it runs small.
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Marlena P.,4.0,2024-03-31,美國,顏色: A2 花卉紫色印花尺寸: X-Large,"
Today is the first day I’ve wore it and I love this blouse. The only down fall is the sleeves are a little tight so they don’t hang well. However the next size would be too big.It looks great.
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Pat T.,5.0,2024-04-07,美國,顏色: A2 花卉綠尺寸: XX-Large,"
This is a nice top, with the expected fit for it size marking. I am thankful that the vendor has enough respect for his product and customers to not use the old vacuum sealer on the package, so the wrinkles are NOT permanently pressed into this top. I'll be shopping for Kistore's garments in the future.
",1
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,PJS,4.0,2024-03-28,美國,顏色: A2 花卉粉紅白色尺寸: Large,"
Cute fitting top, fabric is pretty good.  Definitely size up!  I usually wear a large, but this top fit tight in all the wrong places.  Ordered an XL, and it fits nice
",1
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Tee,4.0,2024-03-31,美國,顏色: A1 淡藍色尺寸: X-Large,"
I bought it to wear under a blazer but the material is too casual looking. It is comfy and seems breathable which is why I added a star
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,KOD,4.0,2024-03-24,美國,顏色: A2 花卉灰色印花尺寸: XX-Large,"
Washed it the first time came out wrinkle-free but no shrinket but I can tell you they do run a little small so I bought the next size up and it's perfect fit Love the pattern on it.
",2
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,baygran,4.0,2024-03-05,美國,顏色: A2 花卉綠尺寸: X-Large,"
This is a soft and silky feeling top and a fun take on the normal crew neck shell. The color was off from the pictures. I was hoping for more green but it is more black showing through.  I normally wear a size 12 and I ordered the XL as recommended, but it is too large.  I am keeping it anyway and ordering another color and a smaller size.
",2
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amy S.,4.0,2024-04-02,美國,顏色: A2 花卉黃白色尺寸: Large,"
This top was well made and the fabric was very soft. The color was peach and navy blue .
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,4.0,2024-04-01,美國,顏色: A2 花卉黃白色尺寸: Small,"
Pleased with purchase, nice fit (a little long but can tuck/blouse) fabric not too thin, can wear with various pants/shorts
",1
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Jean,5.0,2024-04-20,美國,顏色: A2 花卉白紅尺寸: Medium,"
This top is very soft, fits well and washes up nicely.  Looks much nicer on than in the pictures. Would highly recommend this top.
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Krystal,5.0,2024-04-18,美國,顏色: A1 淡橘色尺寸: XX-Large,"
This is perfect light weight shirt for work or weekend. I hate my arms, it covers them! It's a versatile piece. I am excited to order more!
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Kaye,5.0,2024-04-17,美國,顏色: A1 純白色尺寸: Small,"
Great shirt! I bought the white and was hoping it wasn’t see-through so I could wear it without a sweater or jacket. It did not disappoint!
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,DaizyNitezy,5.0,2024-04-21,美國,顏色: A2 花卉綠尺寸: Large,"
Did not shrink or fade. Great fit! Loose around waist and hip, which is perfect for my shape.
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Doris Nilles,4.0,2024-03-22,美國,顏色: A1 淡紫色尺寸: 3X-Large,"
I love the shirt. It’s soft and not too thin like some but it definitely runs 1 to 2 sizes small.
",3
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,tchr1st,4.0,2024-03-17,美國,顏色: A1 淡紫色尺寸: Large,"
Soft, good stretch.Saying that, I would size up 1 given my body style personally.  But it does fit to size.
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,J. Iams,5.0,2024-03-28,美國,顏色: A2 花卉藍白色尺寸: Large,"
I purchased this top for work but see myself wearing these with shorts as well. I am 5’5” and it covered my bum, approximately 27” long. Imwill come back and check out more colors. I am between a medium and large and chose a large to guarantee a little roominess.
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,kateeo,4.0,2024-03-22,美國,顏色: A1 Soild Purple尺寸: Large,"
Runs a little small - if between sizes order up a size
",1
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Chris Mitchell,5.0,2024-04-21,美國,顏色: A2 花卉灰色印花尺寸: Small,"
This was a gift and it arrived on time and looks great
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,MH,5.0,2024-04-09,美國,顏色: A1 淡藍色尺寸: Large,"
I didn't want a see-through shirt and wanted it to be comfortable.  It is a nice lightweight yet not see-through, and fits well.
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Amazon Customer,5.0,2024-04-13,美國,顏色: A2 花卉白紅尺寸: Medium,"
Loved the shirt but it was a bit snug - I need to order a size large instead.
",0
Kistore 女款 休閒 圓領 短袖 打褶上衣 襯衫 時尚 服飾 2024,https://www.amazon.com/-/zh_TW/Kistore-%E5%A5%B3%E6%AC%BE-%E4%BC%91%E9%96%92-%E6%89%93%E8%A4%B6%E4%B8%8A%E8%A1%A3-2024/product-reviews/B0CPM2JTHB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Linda M,4.0,2024-03-07,美國,顏色: A1 Soild Purple尺寸: XX-Large,"
I have similar tunic same size. This seems 1 or 2 sizes too small. Love the color, fabric. Great product otherwise.
",4
